artist;nationality
{{Creator:Heinrich Aldegrever}};
{{Creator:Lucas van Leyden}};
{{Creator:Johannes Bronckhorst}};
{{Creator:Adriaen van Ostade}};
{{Creator:Johann Heinrich Roos}};
{{Creator:Erik Werenskiold}};
{{Creator:Karl Isakson}};
{{Creator:Cherubino Alberti}};
{{Creator:Nicolas Loir}};
{{Creator:Abraham Bloemaert}};
{{Creator:Francesco Francia}};
{{Creator:Jacques-Louis David}};
{{Creator:Carlo Giuseppe Ratti}};
{{Creator:Giuseppe Ribera}};
{{Creator:Pietro Roselli}};
{{Creator:Giovanni Agostino Ratti}};
{{Creator:Tiberto Tinelli}};
{{Creator:Domenico Piola}}<br/>{{Creator:Paolo Gerolamo Piola}};
{{Creator:Domenico Piola}};
{{Creator:Agostino Carracci}};
{{Creator:Antonio Aliense}};
{{Creator:Federico Zuccaro}};
{{Creator:Lazzaro Tavarone}};
{{Creator:Giovanni Battista Merano}};
{{Creator:Oluf Hartmann}};
{{Creator:Hendrick van Cleve III}};
{{Creator:Edvard Lehmann}};
{{Creator:Martin Rudolf Heland}};
{{Creator:Marie Henriques}};
{{Creator:Peter Hansen}};
{{Creator:Matteo Rosselli}};
{{Creator:Christen Dalsgaard}};
{{Creator:Edouard Vuillard}};
{{Creator:Domenico Gargiulo}};
{{Creator:Bartholomeus Spranger}};
{{Creator:Hermann Weyer}};
{{Creator:Aron Wallick}};
{{Creator:David Kindt}};
{{Creator:Martinus Rørbye}};
{{Creator:Édouard Manet}};
;
{{Creator:Christian David Gebauer}};
{{Creator:Julie Eckersberg}};
{{Creator:Emanuel Larsen}};
Ubekendt;
{{Creator:Meno Haas}};
{{Creator:Georg Christian Schule}};
{{Creator:Johann Gottlieb Friedrich}};
{{Creator:William Hogarth}};
{{Creator:Auguste Rodin}};
{{Creator:Jonas Haas}};
{{Creator:Jacob Binck}};
{{Creator:Albrecht Dürer}};
{{Creator:Johannes Holbek}};
{{Creator:Agnes Slott-Møller}};
{{Creator:Dankvart Dreyer}};
{{Creator:Johan Thomas Lundbye}};
{{Creator:Caspar David Friedrich}};
{{Creator:Peder Als}};
{{Creator:Henri de Toulouse-Lautrec}};
{{Creator:Peter Cramer}};
{{Creator:Melchior Lorck}};
{{Creator:Erhard Altdorfer}};
{{Creator:Valdemar Schønheyder Møller}};
{{Creator:Nicolai Abildgaard}};
{{Creator:Christian Mourier-Petersen}};
{{Creator:Franz Wilhelm Seiwert}};
{{Creator:Hans Sebald Beham}};
{{Creator:Francesco Cocchi}};
{{Creator:Niels Larsen Stevns}};
{{Creator:Vilhelm Hammershøi}};
{{Creator:Niels Skovgaard}};
{{Creator:Joakim Skovgaard}};
{{Creator:Ludvig Find}};
{{Creator:Christen Købke}};
{{Creator:Jørgen Roed}};
{{Creator:Wilhelm Marstrand}};
{{Creator:Marsden Hartley}};
{{Creator:Wilhelm Bendz}};
{{Creator:Fritz Syberg}};
{{Creator:Albert Gottschalk}};
{{Creator:Edvard Munch}};
{{Creator:Hans Rottenhammer}};
{{Creator:Caspar Menneler}};
{{Creator:Georg Vilhelm Baurenfeind}};
{{Creator:Cornelis Cort}};
{{Creator:Hendrick Goltzius}};
{{Creator:Andrea Mantegna}};
{{Creator:Pieter Goos}};
{{Creator:Christoph Schwarz}};
{{Creator:Israhel van Meckenem}};
{{Creator:Broder Matthisen}};
{{Creator:Mattis Petersen}};
{{Creator:Jürgen Ovens}};
{{Creator:Robert Storm Petersen}};
{{Creator:Felix Nylund}};
{{Creator:Karel van Mander I}};
{{Creator:Søren Henrik Petersen}};
{{Creator:Lorenz Frølich}};
{{Creator:Nicolaes van Lijnhoven}};
{{Creator:Ditlev Blunck}};
{{Creator:Christian Rothgiesser}};
{{Creator:John Christensen}};
{{Creator:Federico Barocci}};
{{Creator:Harald Giersing}};
{{Creator:Albert Küchler}};
{{Creator:Paul Fischer}};
{{Creator:Baldassare Farina}};
{{Creator:Nicola Malinconico}};
{{Creator:Giovanni Battista Beinaschi}};
{{Creator:Luca Giordano}};
{{Creator:Mattia Preti}};
{{Creator:Salvator Rosa}};
{{Creator:Giovanni Battista Caracciolo}};
{{Creator:Edvard Weie}};
{{Creator:Henrik Olesen}}<br/>{{Creator:Judith Hopf}};
{{Creator:Gudrun Traustedt}};
{{Creator:Anna Lejmann}};
{{Creator:Elise Konstantin-Hansen}};
{{Creator:Johanne Krebs}};
{{Creator:Agnes Lunn}};
{{Creator:Louise Ravn-Hansen}};
{{Creator:Elisabeth Jerichau Baumann}};
{{Creator:Erling Eckersberg}};
{{Creator:Johanna Fosie}};
{{Creator:Marie Jeanne Clemens}};
{{Creator:Joel Ballin}};
{{Creator:Josepha Martensen}};
{{Creator:Sophie Holten}};
{{Creator:Emma Meyer}};
{{Creator:Augusta Thornam}};
{{Creator:Ville Bang}};
{{Creator:Anna Ancher}};
{{Creator:Eleonore Christine Tscherning}};
{{Creator:Georg Emil Libert}};
{{Creator:Johanna Maria Pontoppidan}};
{{Creator:Lucie Marie Ingemann}};
