artist;nationality;author;title;description;depicted_people;date;medium;dimensions;institution;department;place_of_discovery;object_history;exhibition_history;credit_line;inscriptions;notes;accession_number;place_of_creation;source;permission;other_versions;references;depicted_place;categories;wikidata;image_height;image_width;imageurl;object_type;location;public_domain;has_image
;;;{{title|Skt. Victor af Siena|lang=da}};{{da|Det synes vanskeligt at bestemme helgenens navn, S. Victor, S. Galgano, S. Ansanu oa. er bragt i forslag. Marianne Lonjon foreslår i brev 10 febr. 1984, at helgenen er Sankt Victor af Siena og mener at triptykket har været bestemt til den hellige Victors kapel i Siena.}};;1348-1352;Tempera på træ. Guldgrund;;{{Institution:Statens Museum for Kunst, Copenhagen}};;;* {{da|- William Young Ottleys - Bromleys Samling - Lord Ashburtons Samling - Grev Avoglis Samling, - H.Heilbuths Samling (udstillet med denne i Kunstmuseet Efteråret 1920) - Ehrich Galleries, New York. - Købt med pendanten (KMS3624) for 30.000kr af Dansk Kunstmuseumsforening Placeringshistorie: - 1966, maj: Kunstindustrimuseet - 1969, 28. aug.: Retur Sølvgade}}<br/>* {{ProvenanceEvent|date=1923-12-31|type=acquisition|newowner=[[Statens Museum for Kunst]]}};* {{Temporary Exhibition |name=100 Mesterværker |institution= |place= Sølvgade |begin=1996-06-23 |end=1996-08-04}};;;* {{da|Tidligere tilskrevet Simone Martini}}<br/>* {{da|Tidligere tilskrevet Lippo Memmi}}<br/>* {{da|Katalognumre: - Kat. 1946 nr. 441}}<br/>* {{da|Santa Corona og Skt. Victor af SienaLegenden fortæller, at den kun 16 år gamle Santa Corona i et syn så en engel stige ned fra himlen med to kroner, en mere beskeden til hende selv og en mere kostbar til Skt. Victor, som hun for sin kristne tros skyld skulle lide martyrdøden sammen med.Skildringen af de to helgenerKunstneren har skildret hende med den lille krone på hovedet og den store elegant støttet med venstre hånds fingerspidser. I sin højre hånd holder hun ligesom Skt. Victor martyriets trofæ, et par palmegrene. Skt. Victor holder desuden en olivengren, symbolet for den sejr, som Siena vandt over Montepulciano og Orvieto i 1229 på det, der senere blev Skt. Victors dag.Eksempler på den sienesiske gotikTavlerne var oprindeligt sidefløje til et hovedstykke med hyrdernes tilbedelse malet af Bartolomeo Bulgarini (1300/1310-1378). De er meget sjældne og fine eksempler på den sienesiske gotiks særlige lineære og farvestrålende dekorative stil, der står i kontrast til den rivaliserende florentinske skole, som mere betoner massen og tyngden.Storstilet udsmykning af domkirkenAltertavlen blev lavet omkring eller umiddelbart efter peståret 1348, som mere end decimerede Sienas befolkning. Skt. Viktor-altertavlen satte punktum for en storstilet udsmykning af byens domkirke, en udsmykning, som også omfattede den altertavle, som Ambrogio Lorenzettis (før 1317 - ca.1384) Johannes Døberen var del af. Highlights 2005, Eva de la Fuente Pedersen.}};KMS3625;;* {{SMK API|KMS3625}}<br/>* {{SMK Open|KMS3625}}<br/>* [https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9LTVMzNjI1LnRpZi5yZWNvbnN0cnVjdGVkLnRpZi5qcDIvZnVsbC9mdWxsLzAvbmF0aXZlLmpwZyIsInB1YmxpY19kb21haW4iOnRydWUsIm9iamVjdF9udW1iZXIiOiJLTVMzNjI1IiwibnVtIjoiIn1d/KMS3625.jpg image];{{Licensed-PD-Art|PD-old|Cc-zero}}<br/>	{{Statens Museum for Kunst collaboration project}};;*{{citation|title=Italiensk kunst og kunstindustri|author=Erik Zahle|others=6, afb. 4, 78f|id=11782|year=1934}}<br/>*{{citation|title=Pitture italiane del rinascimento: catalogo dei principali artisti e delle loro opere con un indice dei luoghi|author=Bernhard (Bernard) Berenson|others=309|id=13538|year=1936}}<br/>*{{citation|title=Fire italienske billeder i dansk eje|author=Erik Moltesen|others=86ff|id=15129|year=1925}}<br/>*{{citation|title=En samling af ældre malerkunst: udstillet i museet i efteraaret 1920|author=Karl Madsen|others=p. 112 (afb.), 114|id=15158|year=1920}}<br/>*{{citation|title=Siena and the Virgin: art and politics in a late medieval city state|author=Diana Norman|others=p. 68, 73, 74, 79, 80 og 84, samt note 12, p. 122. Afb. p. 73 (Forsøg på rekonstruktion af panelets oprindelige placering som alterfløj, samt oplysninger om det ikonografiske program.)|id=2000-033|year=1999}}<br/>*{{citation|title=Simone Martini e l'Annunciazione degli Uffizi|author=Alessandro Cecchi|others=pp. 38ff, ill. fig. 5 p. 43 + fig. 8 p. 45 (rekonstruktion af panelets placering i oprindelig altertavle m.v.).|id=2002-071|year=2001}}<br/>*{{citation|title=A program completed: the identification of the San Vittorio altarpiece|author=Kavin M. Frederick|others=p.56-63, ill. (vedr. forslag til evt. komposition for et middelfelt mellem de to helgener, de tilsammen udgjorde altertavle i S.Vittorio-kapellet i Katedralen i Siena) (artiklen er en fortsættelse af den i K.M.Friedrick, A Program of Alterpieces for the Siena Cathedral. KMS' maleri nævnes ikke i denne sidste artikel, men altercyklen præsenteret - særtryk i biblioteket.)|id=2002-492|year=1983, 1985}}<br/>*{{citation|title=Lippo Memmi's Helgen og Helgeninde|author=Erik Zahle|others=p.282f (om billedets tidligere historie og ældre litteratur)|id=2002-514}}<br/>*{{citation|title=SMK highlights: Statens Museum for Kunst|author=Sven Bjerkhof|others=omt. og afb. p. 18|id=2005-071|year=2005}}<br/>*{{citation|title=Italian paintings and sculpture in Denmark|author=Harald Olsen|others=p.22, p.75, afb. planche II, a (Tilskrevet Palazo Venezia Madonna-mesteren)|id=28349|year=1961}}<br/>*{{citation|title=Catalogue of a collection of paintings|author=Karl Madsen|others=nr. 2|id=6834}}<br/>*{{citation|title=Statens Museum for Kunst: 1827-1952|author=Villads Villadsen|others=afb. (s/h) p.222|id=98-419|year=1998}}<br/>*{{citation|title=The development of the Italian schools of painting|author=Raimond van Marle|others=vol. II (1924): 292ff, tilskrevet Barna da Siena|id=C 3075:1-19 it|year=1923-1938}}<br/>*{{citation|title=Maletekniske undersøgelser af to helgenbilleder fra Skt. Victor-altertavlen i Sienas domkirke|author=Troels Filtenborg|others=omt. p. 83ff, ill. p. 84, samt flere detaljefotografier|year=2006}}<br/>*{{citation|title=Tuscan Primitives in London Sales, 1801-1837|author=Dorothy Lygon|others=p. 113, 114, 115}}<br/>*{{citation|title=Iconography of the Saints in Tuscan Painting|author=George Kaftal|others=fig. 1137: S. Vittore de Siena|year=1952}}<br/>*{{citation|title=100 mesterværker|author=Eva Friis|others=p.30, afb. p.31|id=k1996-233|year=1996}};;[[Category:Images released under the CC0 1.0 Universal license by Statens Museum for Kunst]]<br/>[[Category:Images from the partnership with Statens Museum for Kunst]]<br/>[[Category:Altarpieces in Statens Museum for Kunst]];Q48453396;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9LTVMzNjI1LnRpZi5yZWNvbnN0cnVjdGVkLnRpZi5qcDIvZnVsbC9mdWxsLzAvbmF0aXZlLmpwZyIsInB1YmxpY19kb21haW4iOnRydWUsIm9iamVjdF9udW1iZXIiOiJLTVMzNjI1IiwibnVtIjoiIn1d/KMS3625.jpgAltarpieceSal 201B;True;True
;;;{{title|Blomsterbuket i en stenniche|lang=da}};;;1618;Olie på kobber;;{{Institution:Statens Museum for Kunst, Copenhagen}};;;* {{da|- Muligvis i Frederiksborgs Inventar 1705 - 1791: tilgået samlingen 1791 fra Hirschholm Slot, hvor det i det mindste siden 1741 var blevet anvendt som dørstykke Placeringshistorie: - 1969, 8.sep.: Sølvgade}}<br/>* {{ProvenanceEvent|date=1791-12-31|type=acquisition|newowner=[[Statens Museum for Kunst]]}};* {{Temporary Exhibition |name=Holländsk guldålder |institution= |place= Nationalmuseum, Stockholm |begin=2005-09-22 |end=2006-01-08}}<br/>* {{Temporary Exhibition |name=The Glory of the Golden Age - Painting, Sculpture and Decorative Art |institution= |place= Rijksmuseum, Amsterdam |begin=2000-04-14 |end=2000-09-16}}<br/>* {{Temporary Exhibition |name=Blomster fra sans og samling |institution= |place= Designmuseum Danmark |begin=1990-01-01 |end=1990-12-31}}<br/>* {{Temporary Exhibition |name=Blumenpracht - Niederländische Stillleben des 17. und 18. Jahrhunderts |institution= |place= Staatliches Museum Schwerin |begin=2009-04-22 |end=2009-08-30}}<br/>* {{Temporary Exhibition |name=Blomster og verdenssyn |institution= |place= Sølvgade |begin=2013-03-21 |end=2013-10-19}}<br/>* {{Temporary Exhibition |name=100 Mesterværker |institution= |place= Sølvgade |begin=1996-06-23 |end=1996-08-04}}<br/>* {{Temporary Exhibition |name=Flowers and World Views |institution= |place= Schloss Gottorf |begin=2014-05-23 |end=2014-10-24}}<br/>* {{Temporary Exhibition |name=Christian IV og Europa : den 19. Europarådsudstilling |institution= |place= Sølvgade |begin=1988-03-30 |end=1988-09-25}}<br/>* {{Temporary Exhibition |name=Konkylien og mennesket |institution= |place= Designmuseum Danmark |begin=1983-11-25 |end=1984-01-15}};;{{inscription |1=AB [monogram] 1618}};* {{da|Tidligere Inventarnumre: - Lorentz Spenglers Inventar p. 10 nr. 735 Katalognumre: - Spengler nr. 211 (som Ambrosius Breughel) - Cat. 1864 nr. 134 - Kat. 1875 nr. 450 - kat. 1904 nr. 54 (arkiveksemplar I - som Bosschaert) - kat. 1922 nr. 190 - kat. 1946 nr. 88}}<br/>* {{da|Man kan næsten dufte buketten og mærke duggens friskhed mod ansigtet. Blomsterbukettens slagskygge tegner en bugtet kontur på stennichens runding, hvor vasen står. Øjenbedrag Nichens arkitektoniske indramning følger maleriets egen dimensionering, og hvis det ikke var for den kraftige prydramme, kunne man ved et flygtigt blik tro, at det var den virkelige verden. Øjenbedraget eller trompe l’oeil-effekten er forstærket ved en gul rose, der ligger ved siden af vasen og rager ud over stennichens kant. Blomster som selvstændigt motiv I kølvandet på en række faktorer - såsom calvinisternes forkastelse af kirkeudsmykninger og borgerskabets øgede købekraft - blev en række nye motivtyper introduceret på det hollandske kunstmarked i begyndelsen af 1600-tallet. Ambrosius Bosschaerts var en af de første malere, som gjorde blomster til et selvstændigt motiv inden for den såkaldte stilleben-genre. Stilleben-genren I 1600-tallet var genren forbundet med et sæt moraliserende undertoner. Fordi for eksempel tulipanløg var et kostbart investeringsobjekt, var den flerfarvede tulipan et yndet memento mori - en påmindelse om livets korthed.}};KMSsp211;;* {{SMK API|KMSsp211}}<br/>* {{SMK Open|KMSsp211}}<br/>* [https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9rbXNzcDIxMS1jcm9wcGVkLnRpZi5qcDIvZnVsbC9mdWxsLzAvbmF0aXZlLmpwZyIsInB1YmxpY19kb21haW4iOnRydWUsIm9iamVjdF9udW1iZXIiOiJLTVNzcDIxMSIsIm51bSI6IiJ9XQ==/KMSsp211.jpg image];{{Licensed-PD-Art|PD-old|Cc-zero}}<br/>	{{Statens Museum for Kunst collaboration project}};;*{{citation|title=Dutch still-life painting: in the seventeenth century|author=Ingvar Bergström|others=p. 61 (geng.)|id=65856|year=1983}}<br/>*{{citation|title=The collection of Dutch and Flemish still-life paintings bequeathed by Daisy Linda Ward: catalogue of the collection of paintings|author=Fred G. Meijer|others=cat. 17, p. 179 note 2.|id=2003-318|year=2003}}<br/>*{{citation|title=SMK Highlights|author=Sven Bjerkhof|others=omt. og afb. p. 30|year=2014}}<br/>*{{citation|title=Les peintres flamands de fleurs au XVII siècle|author=M. L. Hairs|others=p. 196|id=22614|year=1955}}<br/>*{{citation|title=Autumn exhibition of dutch and flemish masters|author=unknown|others=p. 196|id=22614|year=1955}}<br/>*{{citation|title=Hvad blev der portrætterne på Hirschholm Slot|author=Povl Eller|others=p. 15f, note 4 p. 84|id=37008|year=1972}}<br/>*{{citation|title=Konkylien og mennesket: udstilling i Kunstindustri museet, København, 25. november 1983 - 15. januar 1984|author=unknown|others=kat nr. 2, side 85|id=50610|year=[1983]}}<br/>*{{citation|title=The Bosschaert dynasty: painters of flowers and fruit|author=L. J. Bol|others=plate 21 kat. nr. 33|id=65799|year=1980}}<br/>*{{citation|title=Christian IV og Europa: den 19. Europarådsudstilling, Danmark 1988|author=Steffen Heiberg|others=Olaf Koester, Christian IV og billedkunstens Europa, p. 311 kat.nr. 1008|id=88-222|year=1988}}<br/>*{{citation|title=Dutch still-life painting from the 16th to the 18th centuries in Danish collections|author=Poul Gammelbo|others=no. 26 (afb.)|id=91-136|year=1960}}<br/>*{{citation|title=Clara Peeters: 1594-ca. 1640|author=Pamela Hibbs Decoteau|others=p. 84|id=92-609|year=1992}}<br/>*{{citation|title=Masters of light: Dutch painters in Utrecht during the Golden Age|author=Joaneath Spicer|others=omt. p.45 afb. p.46 fig.24 (s/h), p.358, p. 359|id=98-052|year=1997}}<br/>*{{citation|title=GARTen: vom Blumenbild zum digitalen Garten|author=unknown|others=ill. p. 58|id=C 43540|year=2009}}<br/>*{{citation|title=Holländsk guldålder: Rembrandt, fran Hals och deras samtida|author=Görel Cavalli-Björkman|others=Afb. p. 100, omt. p. 94|id=D 31440|year=2005}}<br/>*{{citation|title=Geschiedenis van de Provincie Utrecht: vol. I: van 1528 tot 1780|author=C. Dekker|others=p. 378 og afb. (farve)|year=1997}}<br/>*{{citation|title=At sige det med blomster|author=Bettina von Meyerburg|others=p. 42 fig. 36 (farve)|year=1990}}<br/>*{{citation|title=100 mesterværker|author=Eva Friis|others=Olaf Koesters artikel "Ambrosius Bosschaert" p. 60, afb. p. 61 (f)|id=k1996-233|year=1996}}<br/>*{{citation|title=The glory of the Golden Age: Dutch art of the 17th century|author=Epco Runia|others=afb. p. 70 (f), p. 71 kat. 40|id=k2000-195|year=2000}}<br/>*{{citation|title=Blomster og verdenssyn|author=Sven Bjerkhof|others=Afb. p. 10 + 36-37, omt. p. 11 + 34-38|id=C 55132|year=2013}}<br/>*{{citation|title=Holländskt stillebenmåleri under 1600-talet|author=Ingvar Bergström|others=afb. p. 67|id=17847|year=1947}};;[[Category:Images released under the CC0 1.0 Universal license by Statens Museum for Kunst]]<br/>[[Category:Images from the partnership with Statens Museum for Kunst]]<br/>[[Category:Paintings in Statens Museum for Kunst]];Q20354368;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9rbXNzcDIxMS1jcm9wcGVkLnRpZi5qcDIvZnVsbC9mdWxsLzAvbmF0aXZlLmpwZyIsInB1YmxpY19kb21haW4iOnRydWUsIm9iamVjdF9udW1iZXIiOiJLTVNzcDIxMSIsIm51bSI6IiJ9XQ==/KMSsp211.jpgPaintingSal 211A;True;True
