artist;nationality;author;title;description;depicted_people;date;medium;dimensions;institution;department;place_of_discovery;object_history;exhibition_history;credit_line;inscriptions;notes;accession_number;place_of_creation;source;permission;other_versions;references;depicted_place;categories;wikidata;image_height;image_width;imageurl;object_type;location;public_domain;has_image
;;;{{title|I Høst|lang=da}};;;1885;olie på lærred;;{{Institution:Statens Museum for Kunst, Copenhagen}};;;* {{da|Gave 1955 til den danske stat fra direktør O. P. Christensen. Overdraget til Statsministeriet.}}<br/>* {{ProvenanceEvent|date=1994-12-31|type=acquisition|newowner=[[Statens Museum for Kunst]]}};* {{Temporary Exhibition |name=KUNSTNERBRØDRE L.A. Ring og H.A. Brendekilde |institution= |place= Randers Kunstmuseum |begin=2018-11-23 |end=2019-03-30}}<br/>* {{Temporary Exhibition |name=L.A. Ring - på kanten af verden |institution= |place= Sølvgade |begin=2006-09-02 |end=2007-01-07}}<br/>* {{Temporary Exhibition |name=L.A. Ring - på kanten af verden |institution= |place= Randers Kunstmuseum |begin=2007-01-25 |end=2007-04-28}}<br/>* {{Temporary Exhibition |name=Nordic Highlights |institution= |place= Sølvgade |begin=2017-04-07 |end=2017-08-12}}<br/>* {{Temporary Exhibition |name=On the Edge of the World: Masterworks by Laurits Andersen Ring from SMK—the National Gallery of Denmark |institution= |place= National Nordic Museum, Seattle |begin=2019-09-14 |end=2020-01-19}}<br/>* {{Temporary Exhibition |name=On the Edge of the World: Masterworks by Laurits Andersen Ring from SMK—the National Gallery of Denmark |institution= |place= Bruce Museum of Greenwich, Connecticut |begin=2020-02-01 |end=2020-08-09}};;{{inscription |1=L.A. Ring. 85}};* {{da|Landarbejderen er L.A. Rings bror, Ole Peter Andersen, og det er ved hans gård i Tuehusene ved Fakse på Sydsjælland, at billedet er malet. Skildringen af hverdagssituationer I mange af sine værker skildrede Ring jævne folk i hverdagssituationer, ofte i de sjællandske landsbysamfund, som han gennem sin opvækst og senere bosættelser var nært knyttet til. Rings politiske bevidsthed og ateistiske livsholdning Tilgangen til motivet er præget af Rings politiske bevidsthed og ateistiske livsholdning, udviklet under indtryk af Georg Brandes (1842-1927), Henrik Pontoppidan (1857-1943) og J.P. Jacobsens (1847-1885) forfatterskaber. Kunstnerisk har forbilledet været den franske maler Jean-François Millets (1814-1875) beundrede gengivelser af det hårde og nøjsomme liv på landet. Monumentalt portræt af landarbejderen Det er et monumentalt portræt, ikke af broderen, hvis ansigt jo nærmest er skjult, men af landarbejderen som type, som kraftfuld bærer af Rings revolutionære forhåbninger. Men det er også en skildring af manden med leen, der mejer kornet ned og dermed af menneskets udspændthed mellem livet, den fuldmodne kornmark, og den uundgåelige død. Den ekstremt høje horisontlinje er meget karakteristisk for Rings værker. Her sikrer den, at høstmanden ikke rager op i himlen, men forbliver ved og i jorden.}};DEP289;;* {{SMK API|DEP289}}<br/>* {{SMK Open|DEP289}}<br/>* [https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9ERVAyODkudGlmLnJlY29uc3RydWN0ZWQudGlmLmpwMi9mdWxsL2Z1bGwvMC9uYXRpdmUuanBnIiwicHVibGljX2RvbWFpbiI6dHJ1ZSwib2JqZWN0X251bWJlciI6IkRFUDI4OSIsIm51bSI6IiJ9XQ==/DEP289.jpg image];{{Licensed-PD-Art|PD-old|Cc-zero}}<br/>	{{Statens Museum for Kunst collaboration project}};;*{{citation|title=Lysets malere: nordisk malerkunst fra klassicisme til modernisme|author=Bengt-Arne Person|others=omt. p. 101|id=2000-393|year=1999}}<br/>*{{citation|title=Nordiske stemninger: Harald Sohlberg (1869-1935), L.A. Ring (1854-1933)|author=Tone Sinding Steinsvik|others=omt. pp. 12-13, 21|id=2004-073|year=2003}}<br/>*{{citation|title=SMK highlights: Statens Museum for Kunst|author=Sven Bjerkhof|others=omt. og afb. p. 103|id=2005-071|year=2005}}<br/>*{{citation|title=L.A. Ring - på kanten af verden|author=Peter Nørgaard=nørgård Larsen|others=Kat. 6-5, omt. pp. 26, 157, 180 og 222, afb. pp. 27, 157 og 181.|id=2006-212|year=2006}}<br/>*{{citation|title=Fortegnelse over malerier og studier af L. A. Ring i aarene 1880-1910|author=H. Chr. Christensen|others=kat. 50.|id=2591|year=1910}}<br/>*{{citation|title=Tranches de vie: le naturalisme en Europe 1875-1915|author=unknown|others=omt. pp. 226-228, ill. p. 227|id=96-877|year=1996}}<br/>*{{citation|title=Det moderne gennembrud 1870-1890|author=unknown|others=heri: Peter Michael Hornung og Kasper Monrad, "Det moderne gennembruds malere", pp. 6, 20f, afb. p. 19 (fyldig billedtekst).|id=B 4288|year=2002}}<br/>*{{citation|title=For hundrede år siden: Danmark og Tyskland 1864-1900: modstandere og naboer: Statens Museum for Kunst, København, Aarhus Kunstmuseum, Århus, Kunsthalle zu Kiel der Christian-Albrechts-Universität, Kiel, Orangerie Schloss Charlottenburg, Berlin|author=unknown|others=omt. og ill., fig. 53|id=C 14094:1-2|year=[1981]}}<br/>*{{citation|title=Den bevingede knokkelmand: L.A. Ring imellem realisme og symbolisme|author=Finn Terman Frederiksen|others=fig. 14, ill. p. 57, omt. p. 56-61|id=C 38432|year=2007}}<br/>*{{citation|title=Échappées nordiques: les maîtres scandinaves et finlandais en France, 1870-1914|author=Diederick Bakhuÿs|others=afb. fig. 3|id=C 43948|year=2008}}<br/>*{{citation|title=Kunst og krop: betragtninger over kroppen som billedkunstnerisk element|author=Johs. Stræde|others=omt. p. 100-104, afb. p. 101, fig. 50|id=D 28597|year=1997}}<br/>*{{citation|title=13 år med Allis|author=Lisbeth Bonde|others=ill. p. 214|id=D 33194|year=2007}}<br/>*{{citation|title=L.A. Ring - 150 år: motiver fra Sydsjælland|author=Gertrud Oelsner|others=omt. pp. 7, 46|id=ka2004-084|year=2004}}<br/>*{{citation|title=175 års jubilæum - Kunstnerforeningen af 18. november|author=Tove Thage|others=afb. p. 97|year=2017}}<br/>*{{citation|title=Kunstnerbrødre: L. A. Ring og H. A. Brendekilde|author=Jeppesen, Lise|others=afb. p. 27, 72}}<br/>*{{citation|title=Grundtvig rundt: En guide|author=Korsgaard, Ove|others=afb. p. 43}};;[[Category:Images released under the CC0 1.0 Universal license by Statens Museum for Kunst]]<br/>[[Category:Images from the partnership with Statens Museum for Kunst]]<br/>[[Category:Paintings in Statens Museum for Kunst]];Q20355494;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9ERVAyODkudGlmLnJlY29uc3RydWN0ZWQudGlmLmpwMi9mdWxsL2Z1bGwvMC9uYXRpdmUuanBnIiwicHVibGljX2RvbWFpbiI6dHJ1ZSwib2JqZWN0X251bWJlciI6IkRFUDI4OSIsIm51bSI6IiJ9XQ==/DEP289.jpgPaintingSal 228;True;True
Ubekendt;;;{{da|Jomfru Maria og barnet med skt. Antoni og Jakob den ældre}};;;1600-1700;Rødkridt;{{Size|unit=mm|width=207|height=329}};{{Institution:Statens Museum for Kunst, Copenhagen}};;;* {{ProvenanceEvent|date=1887-12-31|type=acquisition|newowner=[[Statens Museum for Kunst]]}};;;;;KKSgb7087;;* {{SMK API|KKSgb7087}}<br/>* {{SMK Open|KKSgb7087}}<br/>* [https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9ra3NnYjcwODcudGlmLmpwMi9mdWxsL2Z1bGwvMC9uYXRpdmUuanBnIiwicHVibGljX2RvbWFpbiI6dHJ1ZSwib2JqZWN0X251bWJlciI6IktLU2diNzA4NyIsIm51bSI6IiJ9XQ==/KKSgb7087.jpg image];{{Licensed-PD-Art|PD-old|Cc-zero}}<br/>	{{Statens Museum for Kunst collaboration project}};;*{{citation|title=Italian Drawings in the Department of Prints and Drawings,: Statens Museum for Kunst, Roman Drawings before 1800|author=Ursula Verena Fischer Pace|others=nr. 158|year=2014}};;[[Category:Images released under the CC0 1.0 Universal license by Statens Museum for Kunst]]<br/>[[Category:Images from the partnership with Statens Museum for Kunst]]<br/>[[Category:Drawings in Statens Museum for Kunst]];;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9ra3NnYjcwODcudGlmLmpwMi9mdWxsL2Z1bGwvMC9uYXRpdmUuanBnIiwicHVibGljX2RvbWFpbiI6dHJ1ZSwib2JqZWN0X251bWJlciI6IktLU2diNzA4NyIsIm51bSI6IiJ9XQ==/KKSgb7087.jpgDrawing;True;True
Ubekendt;;;{{title|Menneskes Syndefald|lang=da}};;;1750-1769;Træsnit;{{Size|unit=mm|width=180|height=292}};{{Institution:Statens Museum for Kunst, Copenhagen}};;;* {{ProvenanceEvent|date=1936-12-31|type=acquisition|newowner=[[Statens Museum for Kunst]]}};;;;;KKS13568;;* {{SMK API|KKS13568}}<br/>* {{SMK Open|KKS13568}}<br/>* [https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9LS1MxMzU2OF9jcm9wLnRpZjQudGlmLmpwMi9mdWxsL2Z1bGwvMC9uYXRpdmUuanBnIiwicHVibGljX2RvbWFpbiI6dHJ1ZSwib2JqZWN0X251bWJlciI6IktLUzEzNTY4IiwibnVtIjoiIn1d/KKS13568.jpg image];{{Licensed-PD-Art|PD-old|Cc-zero}}<br/>	{{Statens Museum for Kunst collaboration project}};;*{{citation|title=Det folkelige danske træsnit i etbladstryk 1565-1884|author=V. E. Clausen|others=nr. 3|id=51884|year=1985}}<br/>*{{citation|title=Det folkelige danske træsnit i etbladstryk 1650-1870|author=V.E. Clausen|others=nr. 3|id=28823|year=1961}};;[[Category:Images released under the CC0 1.0 Universal license by Statens Museum for Kunst]]<br/>[[Category:Images from the partnership with Statens Museum for Kunst]]<br/>[[Category:Woodcuts in Statens Museum for Kunst]];;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9LS1MxMzU2OF9jcm9wLnRpZjQudGlmLmpwMi9mdWxsL2Z1bGwvMC9uYXRpdmUuanBnIiwicHVibGljX2RvbWFpbiI6dHJ1ZSwib2JqZWN0X251bWJlciI6IktLUzEzNTY4IiwibnVtIjoiIn1d/KKS13568.jpgWoodcut;True;True
;;;{{title|Lille søstudie med en ø i den venezianske lagune|lang=da}};;;1838;Olie på pap;{{Size|unit=mm|width=12|height=6}};{{Institution:Statens Museum for Kunst, Copenhagen}};;;* {{ProvenanceEvent|date=1978-12-31|type=acquisition|newowner=[[Statens Museum for Kunst]]}};* {{Temporary Exhibition |name=VIVA VENEZIA! Kunstens Venedigbilleder 1750-2013 |institution= |place= Gl. Holtegaard |begin=2014-08-21 |end=2014-12-13}}<br/>* {{Temporary Exhibition |name=Christen Købke 1810 - 1848 |institution= |place= Sølvgade |begin=1996-02-09 |end=1996-05-26}};;;;KMS7020;;* {{SMK API|KMS7020}}<br/>* {{SMK Open|KMS7020}}<br/>* [https://api.smk.dk/api/v1/thumbnail/7df9dca9-7aa7-4eec-813e-26e7106c559a.jpg image];{{Licensed-PD-Art|PD-old|Cc-zero}}<br/>	{{Statens Museum for Kunst collaboration project}};;*{{citation|title=Venedig syndromet: Storhed og fald i kunstens Venedig|author=Louise Birch Sørensen|others=afb. p. 27, omt. p. 26|year=2014}};;[[Category:Images released under the CC0 1.0 Universal license by Statens Museum for Kunst]]<br/>[[Category:Images from the partnership with Statens Museum for Kunst]]<br/>[[Category:Paintings in Statens Museum for Kunst]];Q20267174;;;https://api.smk.dk/api/v1/thumbnail/7df9dca9-7aa7-4eec-813e-26e7106c559a.jpgPainting;True;True
;;;{{title|Dragtstudier. Megara|lang=da}};;;1896;olie på lærred;{{Size|unit=mm|width=20|height=51}};{{Institution:Statens Museum for Kunst, Copenhagen}};;;* {{ProvenanceEvent|date=1939-12-31|type=acquisition|newowner=[[Statens Museum for Kunst]]}};* {{Temporary Exhibition |name=Niels Skovgaard. Maler, Billedhugger, Kunsthåndværker, Illustrator |institution= |place= Fuglsang Kunstmuseum |begin=2019-01-24 |end=2019-05-04}}<br/>* {{Temporary Exhibition |name=Niels Skovgaard. Maler, Billedhugger, Kunsthåndværker, Illustrator |institution= |place= Skovgaard Museet i Viborg |begin=2018-05-31 |end=2018-01-05}};;;;KMS4231;;* {{SMK API|KMS4231}}<br/>* {{SMK Open|KMS4231}}<br/>* [https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9LTVM0MjMxLnRpZi5yZWNvbnN0cnVjdGVkLnRpZi5qcDIvZnVsbC9mdWxsLzAvbmF0aXZlLmpwZyIsInB1YmxpY19kb21haW4iOnRydWUsIm9iamVjdF9udW1iZXIiOiJLTVM0MjMxIiwibnVtIjoiIn1d/KMS4231.jpg image];{{Licensed-PD-Art|PD-old|Cc-zero}}<br/>	{{Statens Museum for Kunst collaboration project}};;;;[[Category:Images released under the CC0 1.0 Universal license by Statens Museum for Kunst]]<br/>[[Category:Images from the partnership with Statens Museum for Kunst]]<br/>[[Category:Paintings in Statens Museum for Kunst]];Q20268228;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9LTVM0MjMxLnRpZi5yZWNvbnN0cnVjdGVkLnRpZi5qcDIvZnVsbC9mdWxsLzAvbmF0aXZlLmpwZyIsInB1YmxpY19kb21haW4iOnRydWUsIm9iamVjdF9udW1iZXIiOiJLTVM0MjMxIiwibnVtIjoiIn1d/KMS4231.jpgPainting;True;True
;;;{{title|Udsigt gennem en dør til løbende figurer|lang=da}};;;1845;olie på lærred;{{Size|unit=mm|width=38.9|height=42.8}};{{Institution:Statens Museum for Kunst, Copenhagen}};;;* {{da|Kunstnerens dødsboauktion 1854 nr. 99. .}}<br/>* {{da|Ludvig Heckschers samling, dennes auktion, nov. 1913 nr. 18 (ingen paginering) solgt for 912}}<br/>* {{da|ABR auktion 138, 1961 nr. 69, afbildet side 19, solgt for 3500}}<br/>* {{da|Bruun Rasmussen auktion 650, 1998 nr, 190, afb. s. 139, solgt for 1.180.000}}<br/>* {{ProvenanceEvent|date=2017-11-18|type=acquisition|newowner=[[Statens Museum for Kunst]]}};* {{Temporary Exhibition |name=Dansk guldålder / The Danish Golden Age |institution= |place= Nationalmuseum, Stockholm |begin=2019-02-27 |end=2019-07-20}}<br/>* {{Temporary Exhibition |name="Danish Golden Age" Petit Palais |institution= |place= Petit Palais |begin=2020-04-27 |end=2020-08-25}}<br/>* {{Temporary Exhibition |name=Dansk Guldalder: Verdenskunst mellem to katastrofer |institution= |place= Sølvgade |begin=2019-08-23 |end=2019-12-07}};;;;KMS8847;;* {{SMK API|KMS8847}}<br/>* {{SMK Open|KMS8847}}<br/>* [https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9LTVM4ODQ3X2Nyb3AudGlmLmpwMi9mdWxsL2Z1bGwvMC9uYXRpdmUuanBnIiwicHVibGljX2RvbWFpbiI6dHJ1ZSwib2JqZWN0X251bWJlciI6IktNUzg4NDciLCJudW0iOiIifV0=/KMS8847.jpg image];{{Licensed-PD-Art|PD-old|Cc-zero}}<br/>	{{Statens Museum for Kunst collaboration project}};;*{{citation|title=Maleren Eckersbergs Levned og Værker|author=Philip Weilbach|others=omt. s. 126 & 236|id=605|year=1872}}<br/>*{{citation|title=Christoffer Wilhelm Eckersberg, 1783-1853|author=Philip Conisbee|others=omt. s. 150 & afb. s. 150|id=2003-471|year=2003}}<br/>*{{citation|title=Fra Odysseus' borg til Langebro i København|author=Kasper Monrad|others=omt. s. 98 & afb. s. 99|year=1990}}<br/>*{{citation|title=C.W. Eckersberg: dansk malerkunsts fader|author=Peter Michael Hornung|others=omt. s. 364 & afb. s. 365|id=2005-383|year=2005}}<br/>*{{citation|title=Eckersberg|author=Kasper Monrad|others=afb. 185|year=2015}};;[[Category:Images released under the CC0 1.0 Universal license by Statens Museum for Kunst]]<br/>[[Category:Images from the partnership with Statens Museum for Kunst]]<br/>[[Category:Paintings in Statens Museum for Kunst]];Q21781576;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9LTVM4ODQ3X2Nyb3AudGlmLmpwMi9mdWxsL2Z1bGwvMC9uYXRpdmUuanBnIiwicHVibGljX2RvbWFpbiI6dHJ1ZSwib2JqZWN0X251bWJlciI6IktNUzg4NDciLCJudW0iOiIifV0=/KMS8847.jpgPaintingSal 217C;True;True
{{Creator:Domenico Piola}}<br/>{{Creator:Paolo Gerolamo Piola}};;;{{da|En havgud og to putti}};;;1650-1699;Sortkridt, brunt blæk og brun lavering;{{Size|unit=mm|width=285|height=210}};{{Institution:Statens Museum for Kunst, Copenhagen}};;;* {{ProvenanceEvent|date=1878-09-06|type=acquisition|newowner=[[Statens Museum for Kunst]]}};;;;* {{da|Domenico og Paolo Gerolamo Piola}};KKSgb5548;;* {{SMK API|KKSgb5548}}<br/>* {{SMK Open|KKSgb5548}}<br/>* [https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9LS1NnYjU1NDhfdmVyc28udGlmLmpwMi9mdWxsL2Z1bGwvMC9uYXRpdmUuanBnIiwicHVibGljX2RvbWFpbiI6dHJ1ZSwib2JqZWN0X251bWJlciI6IktLU2diNTU0OCIsIm51bSI6IiJ9XQ==/KKSgb5548.jpg image];{{Licensed-PD-Art|PD-old|Cc-zero}}<br/>	{{Statens Museum for Kunst collaboration project}};;*{{citation|title=Genoese drawings|author=Mary Newcome Schleier|others=nr. 59|id=C 27883|year=2004}};;[[Category:Images released under the CC0 1.0 Universal license by Statens Museum for Kunst]]<br/>[[Category:Images from the partnership with Statens Museum for Kunst]]<br/>[[Category:Drawings in Statens Museum for Kunst]];;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9LS1NnYjU1NDhfdmVyc28udGlmLmpwMi9mdWxsL2Z1bGwvMC9uYXRpdmUuanBnIiwicHVibGljX2RvbWFpbiI6dHJ1ZSwib2JqZWN0X251bWJlciI6IktLU2diNTU0OCIsIm51bSI6IiJ9XQ==/KKSgb5548.jpgDrawing;True;True
{{Creator:Erling Eckersberg}};;;{{title|Albert Küchler|lang=da}};;;1861;Radering. Med tilføjelser af tekst i hånden;{{Size|unit=mm|width=194|height=222}};{{Institution:Statens Museum for Kunst, Copenhagen}};;;* {{ProvenanceEvent|date=1898-11-27|type=acquisition|newowner=[[Statens Museum for Kunst]]}};;;;* {{da|Kr. Auk. 1497}};KKS2621;;* {{SMK API|KKS2621}}<br/>* {{SMK Open|KKS2621}}<br/>* [https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9ra3MyNjIxLnRpZi5yZWNvbnN0cnVjdGVkLnRpZi5qcDIvZnVsbC9mdWxsLzAvbmF0aXZlLmpwZyIsInB1YmxpY19kb21haW4iOnRydWUsIm9iamVjdF9udW1iZXIiOiJLS1MyNjIxIiwibnVtIjoiIn1d/KKS2621.jpg image];{{Licensed-PD-Art|PD-old|Cc-zero}}<br/>	{{Statens Museum for Kunst collaboration project}};;*{{citation|title=Danske portrætter i kobberstik, litografi og træsnit: en beskrivende fortegnelse|author=P.B.C. Westergaard|others=nr. 6767|id=C 3997:1-2 da|year=1930-1933}};;[[Category:Images released under the CC0 1.0 Universal license by Statens Museum for Kunst]]<br/>[[Category:Images from the partnership with Statens Museum for Kunst]]<br/>[[Category:Engravings in Statens Museum for Kunst]];;;;https://api.smk.dk/api/v1/download/W3siaW1nX3VybCI6Imh0dHBzOi8vaWlwLnNtay5kay9paWlmL2pwMi9ra3MyNjIxLnRpZi5yZWNvbnN0cnVjdGVkLnRpZi5qcDIvZnVsbC9mdWxsLzAvbmF0aXZlLmpwZyIsInB1YmxpY19kb21haW4iOnRydWUsIm9iamVjdF9udW1iZXIiOiJLS1MyNjIxIiwibnVtIjoiIn1d/KKS2621.jpgEngraving;True;True
